District,Type,2005,2015,2038,2050
4305,Rural,5.355154858,5.355154858,5.355154858,5.355154858
4305,Town,5.355154858,5.355154858,5.355154858,5.355154858
4306,Metropolitan,4.647473996,4.647473996,4.647473996,4.647473996
4306,Rural,4.647473996,4.647473996,4.647473996,4.647473996
4306,Town,4.647473996,4.647473996,4.647473996,4.647473996
4307,Metropolitan,5.602722834,5.602722834,5.602722834,5.602722834
4307,Rural,5.602722834,5.602722834,5.602722834,5.602722834
4307,Town,5.602722834,5.602722834,5.602722834,5.602722834
4308,Metropolitan,3.353127984,3.353127984,3.353127984,3.353127984
4308,Rural,3.353127984,3.353127984,3.353127984,3.353127984
4308,Town,3.353127984,3.353127984,3.353127984,3.353127984
4309,Metropolitan,2.952553507,2.952553507,2.952553507,2.952553507
4309,Rural,2.952553507,2.952553507,2.952553507,2.952553507
4309,Town,2.952553507,2.952553507,2.952553507,2.952553507
4310,Metropolitan,0.409108219,0.409108219,0.409108219,0.409108219
4310,Rural,0.409108219,0.409108219,0.409108219,0.409108219
4310,Town,0.409108219,0.409108219,0.409108219,0.409108219
4311,Metropolitan,2.179138288,2.179138288,2.179138288,2.179138288
4311,Rural,2.179138288,2.179138288,2.179138288,2.179138288
4311,Town,2.179138288,2.179138288,2.179138288,2.179138288
4312,Metropolitan,2.810024931,2.810024931,2.810024931,2.810024931
4312,Rural,2.810024931,2.810024931,2.810024931,2.810024931
4312,Town,2.810024931,2.810024931,2.810024931,2.810024931
4313,Metropolitan,0.352841773,0.352841773,0.352841773,0.352841773
4313,Rural,0.352841773,0.352841773,0.352841773,0.352841773
4313,Town,0.352841773,0.352841773,0.352841773,0.352841773
4314,Metropolitan,2.573422667,2.573422667,2.573422667,2.573422667
4314,Rural,2.573422667,2.573422667,2.573422667,2.573422667
4314,Town,2.573422667,2.573422667,2.573422667,2.573422667
4315,Metropolitan,1.593343709,1.593343709,1.593343709,1.593343709
4315,Rural,1.593343709,1.593343709,1.593343709,1.593343709
4315,Town,1.593343709,1.593343709,1.593343709,1.593343709
4316,Metropolitan,3.054892656,3.054892656,3.054892656,3.054892656
4316,Rural,3.054892656,3.054892656,3.054892656,3.054892656
4316,Town,3.054892656,3.054892656,3.054892656,3.054892656
4317,Metropolitan,7.63460541,7.63460541,7.63460541,7.63460541
4317,Rural,7.63460541,7.63460541,7.63460541,7.63460541
4317,Town,7.63460541,7.63460541,7.63460541,7.63460541
4318,Metropolitan,4.965508458,4.965508458,4.965508458,4.965508458
4318,Rural,4.965508458,4.965508458,4.965508458,4.965508458
4318,Town,4.965508458,4.965508458,4.965508458,4.965508458
4319,Metropolitan,3.021491164,3.021491164,3.021491164,3.021491164
4319,Rural,3.021491164,3.021491164,3.021491164,3.021491164
4319,Town,3.021491164,3.021491164,3.021491164,3.021491164
4320,Metropolitan,2.642856432,2.642856432,2.642856432,2.642856432
4320,Rural,2.642856432,2.642856432,2.642856432,2.642856432
4320,Town,2.642856432,2.642856432,2.642856432,2.642856432
4321,Metropolitan,0.285732743,0.285732743,0.285732743,0.285732743
4321,Rural,0.285732743,0.285732743,0.285732743,0.285732743
4321,Town,0.285732743,0.285732743,0.285732743,0.285732743
4322,Metropolitan,0.261742417,0.261742417,0.261742417,0.261742417
4322,Rural,0.261742417,0.261742417,0.261742417,0.261742417
4322,Town,0.261742417,0.261742417,0.261742417,0.261742417
4323,Metropolitan,1.441478604,1.441478604,1.441478604,1.441478604
4323,Rural,1.441478604,1.441478604,1.441478604,1.441478604
4323,Town,1.441478604,1.441478604,1.441478604,1.441478604
4324,Metropolitan,1.602453319,1.602453319,1.602453319,1.602453319
4324,Rural,1.602453319,1.602453319,1.602453319,1.602453319
4324,Town,1.602453319,1.602453319,1.602453319,1.602453319
4325,Metropolitan,2.42210653,2.42210653,2.42210653,2.42210653
4325,Rural,2.42210653,2.42210653,2.42210653,2.42210653
4325,Town,2.42210653,2.42210653,2.42210653,2.42210653
4326,Metropolitan,2.103128835,2.103128835,2.103128835,2.103128835
4326,Rural,2.103128835,2.103128835,2.103128835,2.103128835
4326,Town,2.103128835,2.103128835,2.103128835,2.103128835
4327,Metropolitan,1.431912482,1.431912482,1.431912482,1.431912482
4327,Rural,1.431912482,1.431912482,1.431912482,1.431912482
4327,Town,1.431912482,1.431912482,1.431912482,1.431912482
4328,Metropolitan,3.278814861,3.278814861,3.278814861,3.278814861
4328,Rural,3.278814861,3.278814861,3.278814861,3.278814861
4328,Town,3.278814861,3.278814861,3.278814861,3.278814861
4329,Metropolitan,8.173874213,8.173874213,8.173874213,8.173874213
4329,Rural,8.173874213,8.173874213,8.173874213,8.173874213
4329,Town,8.173874213,8.173874213,8.173874213,8.173874213
4330,Metropolitan,1.432786703,1.432786703,1.432786703,1.432786703
4330,Rural,1.432786703,1.432786703,1.432786703,1.432786703
4330,Town,1.432786703,1.432786703,1.432786703,1.432786703
4331,Metropolitan,1.240877474,1.240877474,1.240877474,1.240877474
4331,Rural,1.240877474,1.240877474,1.240877474,1.240877474
4331,Town,1.240877474,1.240877474,1.240877474,1.240877474
4332,Metropolitan,1.050252601,1.050252601,1.050252601,1.050252601
4332,Rural,1.050252601,1.050252601,1.050252601,1.050252601
4332,Town,1.050252601,1.050252601,1.050252601,1.050252601
4333,Metropolitan,7.622677658,7.622677658,7.622677658,7.622677658
4333,Rural,7.622677658,7.622677658,7.622677658,7.622677658
4333,Town,7.622677658,7.622677658,7.622677658,7.622677658
4334,Metropolitan,10.12796312,10.12796312,10.12796312,10.12796312
4334,Rural,10.12796312,10.12796312,10.12796312,10.12796312
4334,Town,10.12796312,10.12796312,10.12796312,10.12796312
4335,Metropolitan,0.759224478,0.759224478,0.759224478,0.759224478
4335,Rural,0.759224478,0.759224478,0.759224478,0.759224478
4335,Town,0.759224478,0.759224478,0.759224478,0.759224478
4336,Metropolitan,8.772325957,8.772325957,8.772325957,8.772325957
4336,Rural,8.772325957,8.772325957,8.772325957,8.772325957
4336,Town,8.772325957,8.772325957,8.772325957,8.772325957
4337,Metropolitan,0.821363248,0.821363248,0.821363248,0.821363248
4337,Rural,0.821363248,0.821363248,0.821363248,0.821363248
4337,Town,0.821363248,0.821363248,0.821363248,0.821363248
4338,Metropolitan,14.31165524,14.31165524,14.31165524,14.31165524
4338,Rural,14.31165524,14.31165524,14.31165524,14.31165524
4338,Town,14.31165524,14.31165524,14.31165524,14.31165524
4339,Metropolitan,0.001677123,0.001677123,0.001677123,0.001677123
4339,Rural,0.001677123,0.001677123,0.001677123,0.001677123
4339,Town,0.001677123,0.001677123,0.001677123,0.001677123
4340,Metropolitan,1.276187819,1.276187819,1.276187819,1.276187819
4340,Rural,1.276187819,1.276187819,1.276187819,1.276187819
4340,Town,1.276187819,1.276187819,1.276187819,1.276187819
4341,Metropolitan,1.911909219,1.911909219,1.911909219,1.911909219
4341,Rural,1.911909219,1.911909219,1.911909219,1.911909219
4341,Town,1.911909219,1.911909219,1.911909219,1.911909219
4342,Metropolitan,2.611546437,2.611546437,2.611546437,2.611546437
4342,Rural,2.611546437,2.611546437,2.611546437,2.611546437
4342,Town,2.611546437,2.611546437,2.611546437,2.611546437
4343,Metropolitan,1.393280635,1.393280635,1.393280635,1.393280635
4343,Rural,1.393280635,1.393280635,1.393280635,1.393280635
4343,Town,1.393280635,1.393280635,1.393280635,1.393280635
4344,Metropolitan,1.257363327,1.257363327,1.257363327,1.257363327
4344,Rural,1.257363327,1.257363327,1.257363327,1.257363327
4344,Town,1.257363327,1.257363327,1.257363327,1.257363327
4345,Metropolitan,1.028996124,1.028996124,1.028996124,1.028996124
4345,Rural,1.028996124,1.028996124,1.028996124,1.028996124
4345,Town,1.028996124,1.028996124,1.028996124,1.028996124
4346,Metropolitan,1.12007494,1.12007494,1.12007494,1.12007494
4346,Rural,1.12007494,1.12007494,1.12007494,1.12007494
4346,Town,1.12007494,1.12007494,1.12007494,1.12007494
4347,Metropolitan,0.593926934,0.593926934,0.593926934,0.593926934
4347,Rural,0.593926934,0.593926934,0.593926934,0.593926934
4347,Town,0.593926934,0.593926934,0.593926934,0.593926934
4348,Metropolitan,8.529918363,8.529918363,8.529918363,8.529918363
4348,Rural,8.529918363,8.529918363,8.529918363,8.529918363
4348,Town,8.529918363,8.529918363,8.529918363,8.529918363
4349,Metropolitan,0.538655898,0.538655898,0.538655898,0.538655898
4349,Rural,0.538655898,0.538655898,0.538655898,0.538655898
4349,Town,0.538655898,0.538655898,0.538655898,0.538655898
4350,Metropolitan,3.190885861,3.190885861,3.190885861,3.190885861
4350,Rural,3.190885861,3.190885861,3.190885861,3.190885861
4350,Town,3.190885861,3.190885861,3.190885861,3.190885861
4351,Metropolitan,1.47235718,1.47235718,1.47235718,1.47235718
4351,Rural,1.47235718,1.47235718,1.47235718,1.47235718
4351,Town,1.47235718,1.47235718,1.47235718,1.47235718
4352,Metropolitan,0.865800364,0.865800364,0.865800364,0.865800364
4352,Rural,0.865800364,0.865800364,0.865800364,0.865800364
4352,Town,0.865800364,0.865800364,0.865800364,0.865800364
4353,Metropolitan,0.091530456,0.091530456,0.091530456,0.091530456
4353,Rural,0.091530456,0.091530456,0.091530456,0.091530456
4353,Town,0.091530456,0.091530456,0.091530456,0.091530456
4354,Metropolitan,0.480202955,0.480202955,0.480202955,0.480202955
4354,Rural,0.480202955,0.480202955,0.480202955,0.480202955
4354,Town,0.480202955,0.480202955,0.480202955,0.480202955
4355,Metropolitan,2.968851278,2.968851278,2.968851278,2.968851278
4355,Rural,2.968851278,2.968851278,2.968851278,2.968851278
4355,Town,2.968851278,2.968851278,2.968851278,2.968851278
4356,Metropolitan,0.135762366,0.135762366,0.135762366,0.135762366
4356,Rural,0.135762366,0.135762366,0.135762366,0.135762366
4356,Town,0.135762366,0.135762366,0.135762366,0.135762366
4357,Metropolitan,1.438451839,1.438451839,1.438451839,1.438451839
4357,Rural,1.438451839,1.438451839,1.438451839,1.438451839
4357,Town,1.438451839,1.438451839,1.438451839,1.438451839
4358,Metropolitan,0.824983522,0.824983522,0.824983522,0.824983522
4358,Rural,0.824983522,0.824983522,0.824983522,0.824983522
4358,Town,0.824983522,0.824983522,0.824983522,0.824983522
4359,Metropolitan,1.538189217,1.538189217,1.538189217,1.538189217
4359,Rural,1.538189217,1.538189217,1.538189217,1.538189217
4359,Town,1.538189217,1.538189217,1.538189217,1.538189217
4360,Metropolitan,1.24789617,1.24789617,1.24789617,1.24789617
4360,Rural,1.24789617,1.24789617,1.24789617,1.24789617
4360,Town,1.24789617,1.24789617,1.24789617,1.24789617
4361,Metropolitan,1.88299912,1.88299912,1.88299912,1.88299912
4361,Rural,1.88299912,1.88299912,1.88299912,1.88299912
4361,Town,1.88299912,1.88299912,1.88299912,1.88299912
4362,Metropolitan,1.596827781,1.596827781,1.596827781,1.596827781
4362,Rural,1.596827781,1.596827781,1.596827781,1.596827781
4362,Town,1.596827781,1.596827781,1.596827781,1.596827781
4363,Metropolitan,1.81110532,1.81110532,1.81110532,1.81110532
4363,Rural,1.81110532,1.81110532,1.81110532,1.81110532
4363,Town,1.81110532,1.81110532,1.81110532,1.81110532
4364,Metropolitan,1.561812457,1.561812457,1.561812457,1.561812457
4364,Rural,1.561812457,1.561812457,1.561812457,1.561812457
4364,Town,1.561812457,1.561812457,1.561812457,1.561812457
4365,Metropolitan,2.172890348,2.172890348,2.172890348,2.172890348
4365,Rural,2.172890348,2.172890348,2.172890348,2.172890348
4365,Town,2.172890348,2.172890348,2.172890348,2.172890348
4366,Metropolitan,1.467176122,1.467176122,1.467176122,1.467176122
4366,Rural,1.467176122,1.467176122,1.467176122,1.467176122
4366,Town,1.467176122,1.467176122,1.467176122,1.467176122
4367,Metropolitan,1.109074391,1.109074391,1.109074391,1.109074391
4367,Rural,1.109074391,1.109074391,1.109074391,1.109074391
4367,Town,1.109074391,1.109074391,1.109074391,1.109074391
4368,Metropolitan,2.269477676,2.269477676,2.269477676,2.269477676
4368,Rural,2.269477676,2.269477676,2.269477676,2.269477676
4368,Town,2.269477676,2.269477676,2.269477676,2.269477676
4369,Metropolitan,1.794615123,1.794615123,1.794615123,1.794615123
4369,Rural,1.794615123,1.794615123,1.794615123,1.794615123
4369,Town,1.794615123,1.794615123,1.794615123,1.794615123
4370,Metropolitan,2.161364138,2.161364138,2.161364138,2.161364138
4370,Rural,2.161364138,2.161364138,2.161364138,2.161364138
4370,Town,2.161364138,2.161364138,2.161364138,2.161364138
4371,Metropolitan,0.305702785,0.305702785,0.305702785,0.305702785
4371,Rural,0.305702785,0.305702785,0.305702785,0.305702785
4371,Town,0.305702785,0.305702785,0.305702785,0.305702785
4372,Metropolitan,3.363292049,3.363292049,3.363292049,3.363292049
4372,Rural,3.363292049,3.363292049,3.363292049,3.363292049
4372,Town,3.363292049,3.363292049,3.363292049,3.363292049
4373,Metropolitan,0.339517991,0.339517991,0.339517991,0.339517991
4373,Rural,0.339517991,0.339517991,0.339517991,0.339517991
4373,Town,0.339517991,0.339517991,0.339517991,0.339517991
4374,Metropolitan,2.066386239,2.066386239,2.066386239,2.066386239
4374,Rural,2.066386239,2.066386239,2.066386239,2.066386239
4374,Town,2.066386239,2.066386239,2.066386239,2.066386239
4375,Metropolitan,2.110481436,2.110481436,2.110481436,2.110481436
4375,Rural,2.110481436,2.110481436,2.110481436,2.110481436
4375,Town,2.110481436,2.110481436,2.110481436,2.110481436
4376,Metropolitan,2.999228246,2.999228246,2.999228246,2.999228246
4376,Rural,2.999228246,2.999228246,2.999228246,2.999228246
4376,Town,2.999228246,2.999228246,2.999228246,2.999228246
4377,Metropolitan,0.290078841,0.290078841,0.290078841,0.290078841
4377,Rural,0.290078841,0.290078841,0.290078841,0.290078841
4377,Town,0.290078841,0.290078841,0.290078841,0.290078841
4378,Metropolitan,6.89213285,6.89213285,6.89213285,6.89213285
4378,Rural,6.89213285,6.89213285,6.89213285,6.89213285
4378,Town,6.89213285,6.89213285,6.89213285,6.89213285
4379,Metropolitan,0.832253624,0.832253624,0.832253624,0.832253624
4379,Rural,0.832253624,0.832253624,0.832253624,0.832253624
4379,Town,0.832253624,0.832253624,0.832253624,0.832253624
4380,Metropolitan,1.989458678,1.989458678,1.989458678,1.989458678
4380,Rural,1.989458678,1.989458678,1.989458678,1.989458678
4380,Town,1.989458678,1.989458678,1.989458678,1.989458678
4381,Metropolitan,0.888009588,0.888009588,0.888009588,0.888009588
4381,Rural,0.888009588,0.888009588,0.888009588,0.888009588
4381,Town,0.888009588,0.888009588,0.888009588,0.888009588
4382,Metropolitan,0.269906326,0.269906326,0.269906326,0.269906326
4382,Rural,0.269906326,0.269906326,0.269906326,0.269906326
4382,Town,0.269906326,0.269906326,0.269906326,0.269906326
4383,Metropolitan,2.87321807,2.87321807,2.87321807,2.87321807
4383,Rural,2.87321807,2.87321807,2.87321807,2.87321807
4383,Town,2.87321807,2.87321807,2.87321807,2.87321807
4384,Metropolitan,2.126118965,2.126118965,2.126118965,2.126118965
4384,Rural,2.126118965,2.126118965,2.126118965,2.126118965
4384,Town,2.126118965,2.126118965,2.126118965,2.126118965
4385,Metropolitan,2.08598947,2.08598947,2.08598947,2.08598947
4385,Rural,2.08598947,2.08598947,2.08598947,2.08598947
4385,Town,2.08598947,2.08598947,2.08598947,2.08598947
4386,Metropolitan,2.820507477,2.820507477,2.820507477,2.820507477
4386,Rural,2.820507477,2.820507477,2.820507477,2.820507477
4386,Town,2.820507477,2.820507477,2.820507477,2.820507477
4387,Metropolitan,4.092869465,4.092869465,4.092869465,4.092869465
4387,Rural,4.092869465,4.092869465,4.092869465,4.092869465
4387,Town,4.092869465,4.092869465,4.092869465,4.092869465
4388,Metropolitan,2.220195551,2.220195551,2.220195551,2.220195551
4388,Rural,2.220195551,2.220195551,2.220195551,2.220195551
4388,Town,2.220195551,2.220195551,2.220195551,2.220195551
4389,Metropolitan,0.358415457,0.358415457,0.358415457,0.358415457
4389,Rural,0.358415457,0.358415457,0.358415457,0.358415457
4389,Town,0.358415457,0.358415457,0.358415457,0.358415457
4390,Metropolitan,2.080368472,2.080368472,2.080368472,2.080368472
4390,Rural,2.080368472,2.080368472,2.080368472,2.080368472
4390,Town,2.080368472,2.080368472,2.080368472,2.080368472
4391,Metropolitan,0.057657459,0.057657459,0.057657459,0.057657459
4391,Rural,0.057657459,0.057657459,0.057657459,0.057657459
4391,Town,0.057657459,0.057657459,0.057657459,0.057657459
4392,Metropolitan,2.081834157,2.081834157,2.081834157,2.081834157
4392,Rural,2.081834157,2.081834157,2.081834157,2.081834157
4392,Town,2.081834157,2.081834157,2.081834157,2.081834157
4393,Metropolitan,1.102024876,1.102024876,1.102024876,1.102024876
4393,Rural,1.102024876,1.102024876,1.102024876,1.102024876
4393,Town,1.102024876,1.102024876,1.102024876,1.102024876
4394,Metropolitan,1.602874891,1.602874891,1.602874891,1.602874891
4394,Rural,1.602874891,1.602874891,1.602874891,1.602874891
4394,Town,1.602874891,1.602874891,1.602874891,1.602874891
4395,Metropolitan,2.105222202,2.105222202,2.105222202,2.105222202
4395,Rural,2.105222202,2.105222202,2.105222202,2.105222202
4395,Town,2.105222202,2.105222202,2.105222202,2.105222202
4396,Metropolitan,2.113880395,2.113880395,2.113880395,2.113880395
4396,Rural,2.113880395,2.113880395,2.113880395,2.113880395
4396,Town,2.113880395,2.113880395,2.113880395,2.113880395
4397,Metropolitan,1.917721797,1.917721797,1.917721797,1.917721797
4397,Rural,1.917721797,1.917721797,1.917721797,1.917721797
4397,Town,1.917721797,1.917721797,1.917721797,1.917721797
4398,Metropolitan,1.750769622,1.750769622,1.750769622,1.750769622
4398,Rural,1.750769622,1.750769622,1.750769622,1.750769622
4398,Town,1.750769622,1.750769622,1.750769622,1.750769622
4399,Metropolitan,1.80028187,1.80028187,1.80028187,1.80028187
4399,Rural,1.80028187,1.80028187,1.80028187,1.80028187
4399,Town,1.80028187,1.80028187,1.80028187,1.80028187
4400,Metropolitan,0.888188872,0.888188872,0.888188872,0.888188872
4400,Rural,0.888188872,0.888188872,0.888188872,0.888188872
